         21065184 function calls (20204408 primitive calls) in 1464.394 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     6323 1328.995    0.210 1328.995    0.210 {method 'acquire' of '_thread.lock' objects}
        1    0.000    0.000    0.001    0.001 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/sklearn/model_selection/_split.py:1759(split)
        1    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/backend_bases.py:3563(Show)
        4    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/argparse.py:2071(_match_argument)
        3    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/argparse.py:2401(_get_value)
        5    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/PIL/Image.py:3423(register_mime)
        2    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/pandas/core/internals/managers.py:1895(_simple_blockify)
        2    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/pandas/core/generic.py:510(_construct_axes_from_arguments)
        8    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/pandas/core/indexes/base.py:756(_reset_identity)
        4    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/pandas/core/dtypes/common.py:1141(needs_i8_conversion)
        4    0.000    0.000    0.000    0.000 {pandas._libs.lib.is_all_arraylike}
        2    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/pandas/util/_decorators.py:214(_format_argument_list)
        1    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/torch/hub.py:326(get_dir)
        2    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/torch/jit/_trace.py:1017(is_tracing)
        2    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/zipfile.py:209(_EndRecData64)
        1    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/torch/optim/optimizer.py:133(profile_hook_step)
        1    0.000    0.000    0.044    0.044 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/torch/serialization.py:303(_open_zipfile_writer)
        6    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/torch/serialization.py:1043(_get_restore_location)
       20    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/numpy/lib/shape_base.py:1167(_tile_dispatcher)
       45    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/numpy/lib/function_base.py:276(_average_dispatcher)
        1    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/pathlib.py:940(parents)
        1    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/random.py:681(getrandbits)
        7    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/enum.py:26(_is_dunder)
        2    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/enum.py:458(_find_data_type)
       14    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/sre_compile.py:595(isstring)
        1    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/posixpath.py:104(split)
        4    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/codecs.py:260(__init__)
       10    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/codecs.py:331(getstate)
        9    0.000    0.000    0.000    0.000 {method 'find' of 'bytearray' objects}
        1    0.000    0.000    0.000    0.000 {built-in method posix.urandom}
        5    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/transforms.py:316(p1)
        3    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/gettext.py:585(dgettext)
        7    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/argparse.py:204(__init__)
        4    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/argparse.py:850(__init__)
        2    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/argparse.py:1375(add_argument_group)
        1    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/torchvision/models/_api.py:54(verify)
        2    0.000    0.000    0.000    0.000 <string>:2(__init__)
        2    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/pandas/core/internals/base.py:41(shape)
        2    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/pandas/core/internals/managers.py:622(_consolidate_inplace)
        2    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/pandas/core/generic.py:5544(_protect_consolidate)
        2    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/pandas/core/common.py:196(all_none)
        6    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/pandas/core/dtypes/dtypes.py:1201(is_dtype)
        1    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/torch/nn/modules/loss.py:29(__init__)
        8    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/dataclasses.py:1028(<genexpr>)
        7    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/torch/serialization.py:233(_is_path)
        1    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(split)
       25    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/numpy/core/fromnumeric.py:842(_sort_dispatcher)
        2    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/numpy/core/_dtype.py:24(_kind_name)
       35    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/numpy/core/multiarray.py:80(empty_like)
        1    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/pathlib.py:924(__truediv__)
        1    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/ctypes/__init__.py:358(_FuncPtr)
        2    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/threading.py:75(RLock)
        2    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/tokenize.py:374(read_or_stop)
        2    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/tokenize.py:380(find_cookie)
        7    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/enum.py:34(_is_sunder)
        5    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/sre_compile.py:65(_combine_flags)
        1    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/sre_compile.py:413(<listcomp>)
        4    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/sre_compile.py:492(_get_charset_prefix)
        7    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/sre_parse.py:76(__init__)
        9    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/_collections_abc.py:367(__subclasshook__)
       11    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/codecs.py:214(setstate)
        1    0.000    0.000    0.000    0.000 profiling-main.py:166(__init__)
       36    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:321(<genexpr>)
       32    0.000    0.000    0.000    0.000 {built-in method _stat.S_ISLNK}
        2    0.000    0.000    0.000    0.000 {built-in method sys.getfilesystemencoding}
        2    0.000    0.000    0.000    0.000 {method 'startswith' of 'bytes' objects}
        3    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/sklearn/utils/validation.py:323(_make_indexable)
        7    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/argparse.py:1734(_add_action)
        7    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/argparse.py:2109(_parse_optional)
        3    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/PIL/Image.py:3489(register_decoder)
        2    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/pandas/io/parsers/base_parser.py:1060(_process_date_conversion)
        2    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/pandas/io/parsers/c_parser_wrapper.py:211(<dictcomp>)
        2    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/pandas/io/parsers/c_parser_wrapper.py:212(<listcomp>)
        2    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/pandas/io/parsers/c_parser_wrapper.py:307(<dictcomp>)
        2    0.000    0.000    0.000    0.000 {method 'close' of 'pandas._libs.parsers.TextReader' objects}
        2    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/pandas/io/parsers/readers.py:813(close)
        2    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/pandas/io/parsers/readers.py:855(_check_file_or_buffer)
        2    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/pandas/core/internals/construction.py:215(mgr_to_mgr)
        2    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/pandas/core/internals/managers.py:1686(is_consolidated)
        2    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/pandas/core/flags.py:83(allows_duplicate_labels)
        4    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/pandas/core/indexes/base.py:725(is_)
        2    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/pandas/core/indexes/base.py:2382(inferred_type)
        1    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/zipfile.py:1811(close)
        1    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/torch/nn/modules/pooling.py:22(__init__)
        1    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/logging/__init__.py:716(__init__)
        1    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/numpy/lib/shape_base.py:799(split)
       20    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/numpy/core/fromnumeric.py:89(_take_dispatcher)
        1    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/PIL/GifImagePlugin.py:39(LoadingStrategy)
        1    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/PIL/GifImagePlugin.py:63(GifImageFile)
        1    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/PIL/PpmImagePlugin.py:53(PpmImageFile)
       15    0.000    0.000    0.000    0.000 {method '__array_prepare__' of 'numpy.ndarray' objects}
        1    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/pathlib.py:703(_make_child)
        1    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/random.py:88(__init__)
        3    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/torch/_utils.py:591(_get_device_index)
        3    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/enum.py:18(_is_descriptor)
        5    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/_collections_abc.py:349(__subclasshook__)
        1    0.000    0.000    0.001    0.001 <frozen importlib._bootstrap_external>:1040(create_module)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1048(exec_module)
        2    0.000    0.000    0.000    0.000 {method 'clear' of 'collections.OrderedDict' objects}
        9    0.000    0.000    0.000    0.000 {method 'get' of 'mappingproxy' objects}
        1    0.000    0.000    0.000    0.000 {built-in method _signal.signal}
        1    0.000    0.000    0.000    0.000 /fs04/sq58/Code/base_mammo/logs/logging.py:5(__init__)
        1    0.000    0.000    0.000    0.000 /fs04/sq58/Code/base_mammo/models/modelFactory.py:8(__init__)
        5    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/matplotlib/lines.py:65(<listcomp>)
        1    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/argparse.py:1941(consume_positionals)
        4    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/argparse.py:2212(_get_nargs_pattern)
        3    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/gettext.py:624(gettext)
        3    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/argparse.py:1505(_get_handler)
        1    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/torchvision/transforms/transforms.py:1835(<listcomp>)
        1    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/torchvision/transforms/transforms.py:1827(_setup_angle)
        2    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/torchvision/transforms/transforms.py:124(__init__)
        1    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/torchvision/transforms/transforms.py:722(__init__)
        2    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/pandas/io/parsers/base_parser.py:284(_has_complex_date_col)
        4    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/pandas/io/parsers/base_parser.py:402(_maybe_make_multi_index_columns)
        2    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/pandas/io/parsers/base_parser.py:807(_check_data_length)
        2    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/pandas/io/parsers/readers.py:1079(__exit__)
        2    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/pandas/io/common.py:215(is_fsspec_url)
        2    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/pandas/core/internals/managers.py:468(is_consolidated)
        2    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/pandas/core/internals/managers.py:606(consolidate)
        6    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/pandas/core/internals/managers.py:918(<genexpr>)
        2    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/pandas/core/generic.py:5558(_consolidate_inplace)
        2    0.000    0.000    0.000    0.000 /scratch/sq58/emok/miniconda/conda/envs/exp1/lib/python3.7/site-packages/pandas/core/generic.py:10520(any)
